"%s is not correct comparsion method.","%s no es un método de comparación correcto"
"<strong>Please note</strong>, that these Settings are applicable to cart line Items, not the whole Cart.","<strong>Atención</strong>, estos ajustes son aplicables a la cesta de artículos, y no el conjunto de la cesta."
"Allow Qty Below 0","Permitir cantidades menores que 0"
"Allow Qty Below 0 and Notify Customer","Permitir cantidades por debajo del 0 y notificar al cliente"
"Backorders","Pedidos de artículos agotados"
"By Fixed value","Por valor fijo"
"By Percentage","Por porcentaje"
"Can not specify product identifier for order item","No se puede especificar el identificador del producto para el artículo del Pedido"
"Catalog Inventory","Inventario del Catálogo"
"Decrease Stock When Order is Placed","Disminuir las existencias cuando se realiza un Pedido"
"In Stock","En existencia"
"Inventory","Inventario"
"Inventory API","API inventario"
"Inventory Section","Sección del inventario"
"Manage Stock","Gestionar existencias"
"Maximum Qty Allowed in Shopping Cart","Máxima cantidad permitida en el carrito de compras"
"Minimum Qty Allowed in Shopping Cart","Mínima cantidad permitida en el carrito de compras"
"No Backorders","No hay pedidos de artículos agotados"
"Notify for Quantity Below","Notificar para cantidad debajo de"
"Out of Stock","Fuera de existencia"
"Product Stock Options","Opciones de los productos en existencia"
"Qty for Items' Status to become Out of Stock","Cantidad  de elementos que pasará a ser Fuera de Existencia"
"Retrieve stock data","Recuperar los datos de saldos"
"Retrieve stock data by product ids","Recuperar los datos almacenados por ID Producto"
"Rule price","Regla de precios"
"Set Items' Status to be In Stock When Order is Cancelled","Restablecer las existencias cuando  la orden de venta se cancele"
"Some of the products are currently out of stock","Algunos de los productos se encuentran fuera de existencia"
"Some of the products can not be ordered in requested quantity","Algunos de los productos no pueden ser ordenados en la cantidad solicitada"
"Some of the products cannot be ordered in the requested quantity","Algunos de los productos no pueden ser ordenadas en la cantidad solicitada"
"Stock Options","Opciones de Existencias"
"Stock item for Product in option is not valid","La opción de existencia por producto no es válido"
"Stock item for Product is not valid","La existencia por producto no es válida"
"The maximum quantity allowed for purchase is %s.","La cantidad máxima permitida para la compra es %s"
"The minimum quantity allowed for purchase is %s.","La cantidad mínima permitida para la compra es"
"The requested quantity for ""%s"" is not available.","La cantidad solicitada ""%s"" no está disponible."
"The requested quantity is not available.","La cantidad solicitada no está disponible."
"This product is currently out of stock.","Este producto se encuentra fuera de existencia"
"To Fixed Value","Para valor fijo"
"To Percentage","Para porcentaje"
"Update","Actualizar"
"Update product stock data","Actualizar existencias de los productos"
"Update the Product","Actualizar el producto"
