"Billing Information","Información de pago"
"Change Payment Method","Cambiar el método de pago"
"Change Shipping Address","Cambiar la dirección de envío"
"Edit Shopping Cart","Editar el carrito de compras"
"Email","Email"
"Incl. Tax","Incl. Tax"
"Items in Your Shopping Cart","Articulos en su carrito de compras"
"No shipping method required.","No shipping method required."
"PayPal Account","Cuenta de PayPal"
"PayPal Email","PayPal Email"
"Payment Method","Método de pago"
"Place an Order","Realizar un Pedido"
"Please select a shipping method...","Por favor, seleccione un método de envío..."
"Price","Precio"
"Product Name","Nombre del producto"
"Qty","Cant."
"Review Order","Revisar el Pedido"
"Shipping Address","Direccion de envío"
"Shipping Information","Informacion de envío"
"Shipping Method","Método de envío"
"Sorry, no quotes are available for this order at this time.","Perdón, no hay cotizaciones disponibles para este Pedido en este momento."
"Submitting order information...","Enviando información del pedido…"
"Subtotal","Subtotal"
"Update Shipping Method","Actualizar el método de envío"
"You will be redirected to PayPal website when you place an order.","Será redirigido a la página de PayPal cuando realice el pedido."
"You will be redirected to Paypal in a few seconds.","You will be redirected to Paypal in a few seconds."
"Your billing address will be ignored and you will be redirected to PayPal website","Su dirección de pago será ignorada y será redirigido al sitio web de PayPal"
